Datetime,Open,High,Low,Last,Volume,Dividends,Stock splits
3/17/2022 10:10,246.95,247.1,244.2914,244.855,626823,0,0
3/17/2022 10:15,244.8673,245.2099,243.31,243.49,586970,0,0
3/17/2022 10:20,243.4501,245.32,243.37,244.98,608042,0,0
3/17/2022 10:25,244.96,245.3,244.57,245.04,365782,0,0
3/17/2022 10:30,245.07,245.2499,242.62,243.65,553616,0,0
3/17/2022 10:35,243.5301,243.99,242.06,243.26,474689,0,0
3/17/2022 10:40,243.32,243.87,241.65,242.3568,457357,0,0
3/17/2022 10:45,242.3699,242.8399,241.1001,242.0999,344972,0,0
3/17/2022 10:50,242.1299,242.23,240.12,240.1599,350768,0,0
3/17/2022 10:55,240.1599,242.2778,240.05,241.93,517920,0,0
3/17/2022 11:00,241.85,241.8644,240.2001,240.66,403864,0,0
3/17/2022 11:05,240.6899,242.35,240.51,242.1,410333,0,0
3/17/2022 11:10,242.09,242.75,241.1901,241.4,410811,0,0
3/17/2022 11:15,241.4899,243.34,241.47,243.28,415566,0,0
3/17/2022 11:20,243.2,244.2,242.85,244.184,382018,0,0
3/17/2022 11:25,244.14,244.25,242.57,242.99,479698,0,0
3/17/2022 11:30,242.9802,243.81,242.67,243.245,351793,0,0
3/17/2022 11:35,243.29,244.37,242.8701,244.29,268470,0,0
3/17/2022 11:40,244.3,244.69,243.4,243.539,398716,0,0
3/17/2022 11:45,243.53,243.5799,241.8801,241.94,378355,0,0
3/17/2022 11:50,241.97,243.43,241.75,243.11,394349,0,0
3/17/2022 11:55,243.1101,243.38,242.46,242.82,265238,0,0
3/17/2022 12:00,242.8401,243.26,241.95,242.97,266246,0,0
3/17/2022 12:05,242.8901,243.755,242.8447,243.52,287710,0,0
3/17/2022 12:10,243.54,243.74,242.72,242.8899,263439,0,0
3/17/2022 12:15,242.88,243,241.65,242.55,370872,0,0
3/17/2022 12:20,242.5437,243.4599,242.53,243.2299,345053,0,0
3/17/2022 12:25,243.27,243.37,242.42,242.965,267273,0,0
3/17/2022 12:30,242.94,243.02,242.13,242.4,314546,0,0
3/17/2022 12:35,242.4,243.1199,242.36,243.0501,194951,0,0
3/17/2022 12:40,243.1,243.49,242.71,243.1101,293310,0,0
3/17/2022 12:45,243.16,243.66,242.62,242.7909,348538,0,0
3/17/2022 12:50,242.79,243.25,242.54,242.69,304692,0,0
3/17/2022 12:55,242.64,243.6799,242.5101,242.995,354861,0,0
3/17/2022 13:00,243.0399,243.2681,242.4201,242.97,239675,0,0
3/17/2022 13:05,242.99,243.18,242.56,242.69,197287,0,0
3/17/2022 13:10,242.68,243.02,241.95,242.07,247438,0,0
3/17/2022 13:15,242.07,243.02,241.8,242.91,308602,0,0
3/17/2022 13:20,242.915,244.07,242.7601,244.03,366414,0,0
3/17/2022 13:25,244.04,245.2992,243.96,244.86,601679,0,0
3/17/2022 13:30,244.97,245.0662,244.34,244.565,269667,0,0
3/17/2022 13:35,244.59,244.86,244.05,244.315,279961,0,0
3/17/2022 13:40,244.35,245.2724,244.265,245.0001,459596,0,0
3/17/2022 13:45,245.02,245.8,244.96,245.63,415148,0,0
3/17/2022 13:50,245.6345,246.2499,245.57,245.8,395028,0,0
3/17/2022 13:55,245.81,246.04,245.28,245.37,239172,0,0
3/17/2022 14:00,245.37,245.46,244.66,245.16,353731,0,0
3/17/2022 14:05,245.17,246.1,245.07,245.55,383168,0,0
3/17/2022 14:10,245.52,245.7698,244.7201,245.09,294084,0,0
3/17/2022 14:15,245.12,245.35,244.81,245.065,190886,0,0
3/17/2022 14:20,245.12,245.51,244.35,244.65,283286,0,0
3/17/2022 14:25,244.645,244.77,243.96,244.2,311084,0,0
3/17/2022 14:30,244.25,245.18,244.25,245.11,350974,0,0
3/17/2022 14:35,245.1299,245.44,244.53,244.7699,289735,0,0
3/17/2022 14:40,244.77,245.48,244.6097,245.38,216979,0,0
3/17/2022 14:45,245.4,245.53,244.84,245.495,269423,0,0
3/17/2022 14:50,245.5177,245.57,244.7112,245.06,211906,0,0
3/17/2022 14:55,245.06,245.62,244.74,245.48,247051,0,0
3/17/2022 15:00,245.48,246.6694,245.35,246.57,427987,0,0
3/17/2022 15:05,246.57,246.6599,245.5,245.88,462356,0,0
3/17/2022 15:10,245.87,246.0725,244.7,245,412006,0,0
3/17/2022 15:15,245.02,246.58,244.72,246.3901,532636,0,0
3/17/2022 15:20,246.3987,246.6177,245.74,246.045,371820,0,0
3/17/2022 15:25,246.0999,247.37,246.09,247.0001,610916,0,0
3/17/2022 15:30,247.04,247.25,246.52,246.615,417757,0,0
3/17/2022 15:35,246.63,247.13,246.27,246.9799,357129,0,0
3/17/2022 15:40,246.97,248.42,246.97,248.23,635490,0,0
3/17/2022 15:45,248.2101,248.39,247.07,247.48,525221,0,0
3/17/2022 15:50,247.42,247.42,246.14,246.64,603938,0,0
3/17/2022 15:55,246.68,247.76,246.65,247.66,2544649,0,0
3/18/2022 9:30,247.99,250.58,246.24,249.32,3551861,0,0
3/18/2022 9:35,249.36,253.21,249.13,253.2083,1358341,0,0
3/18/2022 9:40,253.22,255.11,251.6601,254.1199,1220614,0,0
3/18/2022 9:45,254.12,256.9599,253.9,256.9299,1032782,0,0
3/18/2022 9:50,256.87,257.9599,255.4001,256.5783,1417770,0,0
3/18/2022 9:55,256.6,258.95,256.22,258.9,1127537,0,0
3/18/2022 10:00,258.9,259.82,258.38,258.975,1165891,0,0
3/18/2022 10:05,259.0399,260.35,258.845,260.3101,865393,0,0
3/18/2022 10:10,260.35,262.56,260.18,261.55,1253147,0,0
3/18/2022 10:15,261.549,262,260.27,260.5577,901810,0,0
3/18/2022 10:20,260.55,261.7845,259.2,260.7,973062,0,0
3/18/2022 10:25,260.7,261.66,260.5001,260.84,586224,0,0
3/18/2022 10:30,260.865,261.67,259.2801,259.43,855563,0,0
3/18/2022 10:35,259.4599,259.96,257.09,257.22,969162,0,0
3/18/2022 10:40,257.1744,259.31,256.64,257.9216,1122846,0,0
3/18/2022 10:45,257.9,259.318,257.84,258.05,654596,0,0
3/18/2022 10:50,258.055,258.89,257.44,258.64,591109,0,0
3/18/2022 10:55,258.605,261.11,258.4202,260.9601,909992,0,0
3/18/2022 11:00,261.0491,261.93,260.8,261.3545,672797,0,0
3/18/2022 11:05,261.39,261.84,261.07,261.17,501372,0,0
3/18/2022 11:10,261.1601,262.56,260.688,261.57,716913,0,0
3/18/2022 11:15,261.55,262.23,260.7101,262.03,580918,0,0
3/18/2022 11:20,262.05,262.05,260.8,261.5401,422272,0,0
3/18/2022 11:25,261.7,261.9699,260.65,261.255,576071,0,0
3/18/2022 11:30,261.2101,262.21,261.2101,261.75,445407,0,0
3/18/2022 11:35,261.8499,262.15,261.1,261.7501,446387,0,0
3/18/2022 11:40,261.8018,261.87,260.86,260.9101,350918,0,0
3/18/2022 11:45,260.99,261.09,259.7201,260.2501,416006,0,0
3/18/2022 11:50,260.1738,261.17,259.635,259.705,550095,0,0
3/18/2022 11:55,259.715,260.38,259.5,260,519634,0,0
3/18/2022 12:00,260.0878,260.1,259.31,259.91,393054,0,0
3/18/2022 12:05,259.92,260.1,259.02,259.48,333102,0,0
3/18/2022 12:10,259.5,260.15,259.4,259.7601,362066,0,0
3/18/2022 12:15,259.7922,260.9,259.7922,260.46,466203,0,0
3/18/2022 12:20,260.42,260.43,259.39,259.805,279484,0,0
3/18/2022 12:25,259.78,259.85,259.03,259.7654,292800,0,0
3/18/2022 12:30,259.78,260.54,259.78,260.4,397979,0,0
3/18/2022 12:35,260.4046,261.2099,260.34,261.08,471683,0,0
3/18/2022 12:40,261.1399,261.45,260.7501,261.0199,498717,0,0
3/18/2022 12:45,261,261.1,260.21,260.505,288189,0,0
3/18/2022 12:50,260.55,261.04,260.49,260.9194,243157,0,0
3/18/2022 12:55,260.9214,261.67,260.7542,261.18,291857,0,0
3/18/2022 13:00,261.255,261.39,260.96,261.06,181554,0,0
3/18/2022 13:05,261.1,261.7122,260.31,261.34,401911,0,0
3/18/2022 13:10,261.3,261.94,261.06,261.2849,303654,0,0
3/18/2022 13:15,261.33,261.47,260.66,260.6899,262798,0,0
3/18/2022 13:20,260.63,261.4399,260.52,261.1678,276101,0,0
3/18/2022 13:25,261.16,261.785,261.12,261.7401,289244,0,0
3/18/2022 13:30,261.79,262.5999,261.43,262.5101,458559,0,0
3/18/2022 13:35,262.5584,262.8099,262.08,262.3596,434268,0,0
3/18/2022 13:40,262.34,262.34,261.21,261.38,314244,0,0
3/18/2022 13:45,261.41,261.67,260.8,261.48,390375,0,0
3/18/2022 13:50,261.5,261.5909,260.93,261.11,278030,0,0
3/18/2022 13:55,261.1293,261.74,260.46,261.3616,329359,0,0
3/18/2022 14:00,261.37,262.1,261.2001,261.793,286402,0,0
3/18/2022 14:05,261.7797,262.06,260.6785,260.83,266918,0,0
3/18/2022 14:10,260.8899,261.45,260.31,261.342,364915,0,0
3/18/2022 14:15,261.36,261.88,261.25,261.85,283980,0,0
3/18/2022 14:20,261.88,262.58,261.6201,262.37,318790,0,0
3/18/2022 14:25,262.3545,262.36,261.5201,262.07,310034,0,0
3/18/2022 14:30,262.08,262.08,261.4,261.94,303301,0,0
3/18/2022 14:35,261.9433,262.5,261.7,262.45,341699,0,0
3/18/2022 14:40,262.475,262.4832,261.3,261.417,347831,0,0
3/18/2022 14:45,261.4,261.85,261.3601,261.68,234363,0,0
3/18/2022 14:50,261.67,262.35,261.6075,262.1701,285166,0,0
3/18/2022 14:55,262.2286,262.51,261.9501,262.2015,340934,0,0
3/18/2022 15:00,262.209,263,261.94,262.87,443165,0,0
3/18/2022 15:05,262.86,263.97,262.7,263.94,515315,0,0
3/18/2022 15:10,263.92,264.2999,263.59,263.705,561721,0,0
3/18/2022 15:15,263.705,264.5999,263.6201,264.59,480958,0,0
3/18/2022 15:20,264.58,265.37,264.3501,265.32,816599,0,0
3/18/2022 15:25,265.32,265.6899,264.55,264.75,705245,0,0
3/18/2022 15:30,264.7542,265.44,264.38,265.42,554782,0,0
3/18/2022 15:35,265.44,265.46,262.91,263.15,775285,0,0
3/18/2022 15:40,263.1799,263.92,262.92,263.86,617188,0,0
3/18/2022 15:45,263.8613,264,262.2416,262.43,662833,0,0
3/18/2022 15:50,262.25,264.78,262.24,263.67,905599,0,0
3/18/2022 15:55,263.63,264.86,263.39,264.53,7970372,0,0
3/21/2022 9:30,265.07,266.11,263.3601,264.9116,1651904,0,0
3/21/2022 9:35,264.82,265.5,262.87,265.3046,983022,0,0
3/21/2022 9:40,265.3054,269.63,265.24,267.6821,1265290,0,0
3/21/2022 9:45,267.72,267.75,263.18,264.36,852881,0,0
3/21/2022 9:50,264.36,265.41,261.45,262.06,903189,0,0
3/21/2022 9:55,261.99,263.71,261.62,262.97,750496,0,0
3/21/2022 10:00,263,264.37,262.2301,262.76,654384,0,0
3/21/2022 10:05,262.77,263.5999,261.87,262.75,623481,0,0
3/21/2022 10:10,262.878,263.89,261.56,262.24,558276,0,0
3/21/2022 10:15,262.2093,263,261.57,262.23,513842,0,0
3/21/2022 10:20,262.23,262.23,260.32,260.78,657108,0,0
3/21/2022 10:25,260.77,261.11,259.67,259.89,506888,0,0
3/21/2022 10:30,259.96,261.3,259.75,260.26,550355,0,0
3/21/2022 10:35,260.3099,262.4,259.7001,262.27,707285,0,0
3/21/2022 10:40,262.27,263.39,262.0201,262.63,670337,0,0
3/21/2022 10:45,262.645,264.7,262.6001,264.6,586337,0,0
3/21/2022 10:50,264.625,265.8199,264.52,265.4599,717915,0,0
3/21/2022 10:55,265.4599,266.49,264.95,265.81,641617,0,0
3/21/2022 11:00,265.81,266.36,264.57,264.63,618154,0,0
3/21/2022 11:05,264.6601,265.37,263.945,265,469489,0,0
3/21/2022 11:10,265.01,266.2499,264.8001,265.8821,463495,0,0
3/21/2022 11:15,265.87,267.74,265.4803,267.04,655041,0,0
3/21/2022 11:20,267.0999,268.2,266.8801,267.73,498641,0,0
3/21/2022 11:25,267.7001,268.18,267.31,267.53,424036,0,0
3/21/2022 11:30,267.595,268,266.8601,267.48,410463,0,0
3/21/2022 11:35,267.48,268.02,266.43,267.6,445655,0,0
3/21/2022 11:40,267.65,268.9399,267.63,267.98,674089,0,0
3/21/2022 11:45,268,269.13,267.87,268.5701,563273,0,0
3/21/2022 11:50,268.61,270,268.45,269.715,617915,0,0
3/21/2022 11:55,269.68,271.5199,269.35,270.87,789396,0,0
3/21/2022 12:00,270.89,271.19,268.75,268.92,551815,0,0
3/21/2022 12:05,268.93,269.25,268.13,268.3,528956,0,0
3/21/2022 12:10,268.33,268.49,267.6333,268.13,427825,0,0
3/21/2022 12:15,268.1396,268.4599,266.52,267.49,513626,0,0
3/21/2022 12:20,267.51,268.55,267.16,268.27,450027,0,0
3/21/2022 12:25,268.3,268.79,267.1255,267.58,374299,0,0
3/21/2022 12:30,267.56,267.565,264.0367,264.63,822222,0,0
3/21/2022 12:35,264.65,264.675,262.28,263.5312,672106,0,0
3/21/2022 12:40,263.5574,264.44,263.18,264.23,515884,0,0
3/21/2022 12:45,264.1901,264.6599,263.53,264.1799,410757,0,0
3/21/2022 12:50,264.18,264.29,262.74,262.78,343954,0,0
3/21/2022 12:55,262.75,263.8099,261.6201,262.01,435829,0,0
3/21/2022 13:00,262.09,262.72,261.25,261.45,369362,0,0
3/21/2022 13:05,261.47,263.08,261.27,262.7,389558,0,0
3/21/2022 13:10,262.82,262.92,261.66,262.4602,273656,0,0
3/21/2022 13:15,262.45,262.72,260.92,261.01,450804,0,0
3/21/2022 13:20,260.9452,261.49,260.49,261.39,422824,0,0
3/21/2022 13:25,261.345,261.67,260.89,261.28,361337,0,0
3/21/2022 13:30,261.2839,263.21,261.2,262.8201,485090,0,0
3/21/2022 13:35,262.8,263.63,262.15,263.2418,422377,0,0
3/21/2022 13:40,263.22,263.38,262.1501,262.6,368421,0,0
3/21/2022 13:45,262.66,263.8599,262.17,263.43,297504,0,0
3/21/2022 13:50,263.53,264.2199,263.27,264.0001,333331,0,0
3/21/2022 13:55,264.045,264.3399,263.23,264.2604,292305,0,0
3/21/2022 14:00,264.2303,264.75,263.5,263.8989,390468,0,0
3/21/2022 14:05,263.81,264.1099,263.2,263.7799,258121,0,0
3/21/2022 14:10,263.72,263.85,262.9201,263.05,231903,0,0
3/21/2022 14:15,263.08,263.33,262.52,263.03,223921,0,0
3/21/2022 14:20,263.1,265.359,263.0308,265.255,497449,0,0
3/21/2022 14:25,265.249,265.99,265.01,265.59,400088,0,0
3/21/2022 14:30,265.5501,265.79,264.72,265.03,384661,0,0
3/21/2022 14:35,265.1,265.8799,264.62,265.5508,291387,0,0
3/21/2022 14:40,265.51,266.22,265.06,266.06,435936,0,0
3/21/2022 14:45,266.0899,267,265.8101,266.11,454299,0,0
3/21/2022 14:50,266.09,266.17,265.41,265.7999,266280,0,0
3/21/2022 14:55,265.7785,265.79,263.5301,263.7913,472531,0,0
3/21/2022 15:00,263.675,264.16,263.43,264.06,346959,0,0
3/21/2022 15:05,264.08,264.8,263.87,264.6053,399037,0,0
3/21/2022 15:10,264.57,266.0999,264.4,265.71,473625,0,0
3/21/2022 15:15,265.7799,266.36,265.295,265.44,370189,0,0
3/21/2022 15:20,265.44,266.69,265.2,266.4295,377042,0,0
3/21/2022 15:25,266.45,266.8,266.14,266.44,343710,0,0
3/21/2022 15:30,266.44,267.49,266.06,266.5117,459530,0,0
3/21/2022 15:35,266.48,266.7799,265.86,266,359943,0,0
3/21/2022 15:40,265.97,266.42,265.38,265.655,404619,0,0
3/21/2022 15:45,265.75,265.97,264.027,264.08,422810,0,0
3/21/2022 15:50,264.1,267,264.1,266.88,833808,0,0
3/21/2022 15:55,266.94,267.49,266.67,267.34,3107196,0,0
3/22/2022 9:30,267.27,268.26,266.2601,266.95,1024133,0,0
3/22/2022 9:35,267.06,268.84,265.72,267.6554,864668,0,0
3/22/2022 9:40,267.6666,267.86,265.65,266.575,750423,0,0
3/22/2022 9:45,266.66,266.9743,264.21,266.49,802480,0,0
3/22/2022 9:50,266.48,266.7299,264.96,266.25,462002,0,0
3/22/2022 9:55,266.2499,267.1,265.764,266.67,476527,0,0
3/22/2022 10:00,266.79,269.18,266.79,269.13,788501,0,0
3/22/2022 10:05,269.1399,269.59,267.41,268.58,565216,0,0
3/22/2022 10:10,268.5001,268.97,267.94,268.2,330539,0,0
3/22/2022 10:15,268.23,269,267.3008,268.97,529220,0,0
3/22/2022 10:20,268.97,269.49,268.4,269.35,467105,0,0
3/22/2022 10:25,269.32,269.8,268.77,269.655,442844,0,0
3/22/2022 10:30,269.66,271.33,269.6,271.02,755503,0,0
3/22/2022 10:35,271.01,271.45,270.43,271.2301,505131,0,0
3/22/2022 10:40,271.2511,271.87,270.5107,270.54,599133,0,0
3/22/2022 10:45,270.51,271,269.8901,270.52,520852,0,0
3/22/2022 10:50,270.56,270.77,269.77,270.75,456721,0,0
3/22/2022 10:55,270.74,271.22,270.0901,270.83,377223,0,0
3/22/2022 11:00,270.87,272.34,269.99,271.975,582363,0,0
3/22/2022 11:05,271.95,272.38,271.21,272.3152,427008,0,0
3/22/2022 11:10,272.2367,272.38,270.83,271.22,400559,0,0
3/22/2022 11:15,271.2,271.79,271.13,271.68,325579,0,0
3/22/2022 11:20,271.66,272,271.0819,271.9676,452743,0,0
3/22/2022 11:25,271.98,272.1899,271.32,271.4,274189,0,0
3/22/2022 11:30,271.38,271.385,270.05,270.1201,372440,0,0
3/22/2022 11:35,270.1538,271.26,270.1401,271.17,321795,0,0
3/22/2022 11:40,271.18,271.3699,270.34,270.6,359694,0,0
3/22/2022 11:45,270.65,271.1,269.9,271.1,365837,0,0
3/22/2022 11:50,271.06,271.35,270.2501,270.7499,264124,0,0
3/22/2022 11:55,270.725,270.7399,268.55,268.6,441696,0,0
3/22/2022 12:00,268.58,268.6299,267.6201,268.16,433791,0,0
3/22/2022 12:05,268.14,269.24,268.11,269.07,441077,0,0
3/22/2022 12:10,269.074,269.4599,268.3501,268.9581,289980,0,0
3/22/2022 12:15,268.9999,269.2,268.25,268.8825,266888,0,0
3/22/2022 12:20,268.87,268.965,267.21,267.5299,368836,0,0
3/22/2022 12:25,267.515,267.65,266.07,267.45,491986,0,0
3/22/2022 12:30,267.45,267.6262,266.55,267.4,339369,0,0
3/22/2022 12:35,267.38,268.05,266.95,267.3,391823,0,0
3/22/2022 12:40,267.32,267.93,266.6,267.1599,310387,0,0
3/22/2022 12:45,267.135,268.35,266.8301,268.06,320242,0,0
3/22/2022 12:50,268.1101,268.38,267.6601,268.13,353331,0,0
3/22/2022 12:55,268.15,268.37,267.4,267.72,390504,0,0
3/22/2022 13:00,267.67,269.18,267.34,268.9723,553086,0,0
3/22/2022 13:05,269,269.28,268.45,268.6499,469740,0,0
3/22/2022 13:10,268.62,268.96,268.07,268.6895,364949,0,0
3/22/2022 13:15,268.73,268.96,268.25,268.7599,329703,0,0
3/22/2022 13:20,268.76,268.8799,267.01,267.235,492985,0,0
3/22/2022 13:25,267.235,267.7,267.18,267.58,257198,0,0
3/22/2022 13:30,267.65,268.4499,267.61,268.11,272079,0,0
3/22/2022 13:35,268.165,268.75,267.8273,268.67,329533,0,0
3/22/2022 13:40,268.67,268.74,267.4868,268.17,301099,0,0
3/22/2022 13:45,268.3,268.5794,267.68,267.805,248983,0,0
3/22/2022 13:50,267.83,268.1,267.5501,268.04,236619,0,0
3/22/2022 13:55,268.02,268.81,267.96,268.73,352939,0,0
3/22/2022 14:00,268.7,268.8299,267.65,267.78,343934,0,0
3/22/2022 14:05,267.7701,268.6,267.69,268.48,329790,0,0
3/22/2022 14:10,268.51,268.95,268.27,268.435,304042,0,0
3/22/2022 14:15,268.44,269.89,268.1605,269.66,486307,0,0
3/22/2022 14:20,269.65,269.69,268.2301,268.4348,371203,0,0
3/22/2022 14:25,268.45,268.5094,264.37,265.66,1152658,0,0
3/22/2022 14:30,265.56,265.71,260.72,264.975,1510646,0,0
3/22/2022 14:35,265.02,265.02,263.25,264.03,713484,0,0
3/22/2022 14:40,263.97,264.29,262.77,263.56,674049,0,0
3/22/2022 14:45,263.53,264.65,263.17,264.41,512418,0,0
3/22/2022 14:50,264.4055,264.6199,263.77,264.37,373633,0,0
3/22/2022 14:55,264.38,265.96,264.35,265.63,551287,0,0
3/22/2022 15:00,265.64,266.47,265.42,266.28,624450,0,0
3/22/2022 15:05,266.2742,266.6,265.711,266.02,477516,0,0
3/22/2022 15:10,266.02,266.16,264.76,265.9215,602809,0,0
3/22/2022 15:15,265.9598,266.37,264.75,264.9999,489418,0,0
3/22/2022 15:20,264.92,265,263.51,264.2199,682866,0,0
3/22/2022 15:25,264.22,264.53,263.79,263.9083,339765,0,0
3/22/2022 15:30,263.91,264.82,263.6,264.6,475004,0,0
3/22/2022 15:35,264.595,265.1899,264.06,264.78,482327,0,0
3/22/2022 15:40,264.7,265.34,264.4101,264.96,593592,0,0
3/22/2022 15:45,264.98,266.43,264.65,266.02,860235,0,0
3/22/2022 15:50,266.05,266.66,265.01,265.1301,824950,0,0
3/22/2022 15:55,265.14,265.36,264.1601,265.24,2589297,0,0
3/23/2022 9:30,261.26,261.75,257.77,259.2401,1596721,0,0
3/23/2022 9:35,259.38,260,257.34,257.62,867863,0,0
3/23/2022 9:40,257.57,260.25,257.36,260,876759,0,0
3/23/2022 9:45,260.06,260.2,257.07,257.3212,759600,0,0
3/23/2022 9:50,257.34,257.94,256.33,257.94,746269,0,0
3/23/2022 9:55,257.898,258.33,256.6,256.8381,554613,0,0
3/23/2022 10:00,256.8,257.34,255.7501,256.896,686825,0,0
3/23/2022 10:05,256.8768,259.7299,256.49,258.82,816993,0,0
3/23/2022 10:10,258.81,260.1899,257.95,260.0099,710577,0,0
3/23/2022 10:15,260,261.7,259.9968,261.17,788651,0,0
3/23/2022 10:20,261.17,262.5,260.06,262.285,735453,0,0
3/23/2022 10:25,262.24,262.81,261.1601,261.5999,481931,0,0
3/23/2022 10:30,261.68,262.21,260.6601,261.295,460386,0,0
3/23/2022 10:35,261.3,262.58,260.55,261.74,485674,0,0
3/23/2022 10:40,261.75,262.15,259.77,260.255,444832,0,0
3/23/2022 10:45,260.21,260.21,258.5,259.35,441466,0,0
3/23/2022 10:50,259.38,261.28,259.25,261.1201,550141,0,0
3/23/2022 10:55,261.12,262.0199,260.88,261.94,463953,0,0
3/23/2022 11:00,261.95,263.87,261.9201,263.5701,744910,0,0
3/23/2022 11:05,263.6098,264.23,262.72,262.8001,569219,0,0
3/23/2022 11:10,262.8001,263.77,262.71,263.4999,354137,0,0
3/23/2022 11:15,263.48,263.75,262.895,263.3001,355057,0,0
3/23/2022 11:20,263.31,264.85,263.24,264.35,486081,0,0
3/23/2022 11:25,264.39,264.57,263.84,264.19,356930,0,0
3/23/2022 11:30,264.175,264.38,263.75,263.9001,322350,0,0
3/23/2022 11:35,263.88,265.1096,263.85,265.1096,517397,0,0
3/23/2022 11:40,265.12,265.14,263.72,264.54,344308,0,0
3/23/2022 11:45,264.545,264.79,263.44,263.5788,321221,0,0
3/23/2022 11:50,263.5971,264.7499,263.28,264.24,410041,0,0
3/23/2022 11:55,264.215,266.115,264.16,265.5,603771,0,0
3/23/2022 12:00,265.51,266.07,265.0201,265.27,390893,0,0
3/23/2022 12:05,265.21,265.37,263.5,263.8901,472844,0,0
3/23/2022 12:10,263.86,263.9699,262.05,262.9318,519688,0,0
3/23/2022 12:15,262.96,263.89,262.87,263.69,361476,0,0
3/23/2022 12:20,263.67,264.13,262.88,263.115,375486,0,0
3/23/2022 12:25,263.0989,263.6104,262.82,263.56,318968,0,0
3/23/2022 12:30,263.63,264.34,263.56,264.0301,339479,0,0
3/23/2022 12:35,264.03,264.3399,263.4,264.05,314568,0,0
3/23/2022 12:40,264.05,264.1,262.9701,263.065,281084,0,0
3/23/2022 12:45,263.0206,264.38,262.75,264.08,352060,0,0
3/23/2022 12:50,264.07,264.97,264,264.64,340724,0,0
3/23/2022 12:55,264.66,265.01,264.2601,264.53,274015,0,0
3/23/2022 13:00,264.5399,264.777,263.2801,263.3962,272477,0,0
3/23/2022 13:05,263.405,263.9799,263.2601,263.76,192536,0,0
3/23/2022 13:10,263.76,264.1,263.2,263.51,225790,0,0
3/23/2022 13:15,263.55,263.6,262.56,262.8899,266621,0,0
3/23/2022 13:20,262.8514,263.015,261.25,261.3706,430319,0,0
3/23/2022 13:25,261.423,261.49,258.83,259.3025,871400,0,0
3/23/2022 13:30,259.285,260.9499,258.93,259.795,778377,0,0
3/23/2022 13:35,259.795,260.2599,258.88,259.1101,544267,0,0
3/23/2022 13:40,259.14,259.47,258.16,258.3201,581914,0,0
3/23/2022 13:45,258.32,259.11,258.0201,258.4199,409133,0,0
3/23/2022 13:50,258.34,259.79,258,259.7203,395829,0,0
3/23/2022 13:55,259.69,259.78,259.02,259.385,230699,0,0
3/23/2022 14:00,259.39,259.43,258.58,259.04,262721,0,0
3/23/2022 14:05,259.02,259.075,257.41,257.65,359787,0,0
3/23/2022 14:10,257.67,257.9099,257.3,257.49,263417,0,0
3/23/2022 14:15,257.44,258.54,257.12,258.36,365938,0,0
3/23/2022 14:20,258.3941,258.71,258.02,258.245,165882,0,0
3/23/2022 14:25,258.22,259.4399,258.09,259.37,275216,0,0
3/23/2022 14:30,259.37,259.3788,258.3,258.58,231123,0,0
3/23/2022 14:35,258.54,259.22,258.0701,259.2104,234446,0,0
3/23/2022 14:40,259.2173,259.65,258.81,259.5182,213821,0,0
3/23/2022 14:45,259.48,260.64,259.4101,260.4389,393931,0,0
3/23/2022 14:50,260.4001,260.5699,259.54,259.68,314986,0,0
3/23/2022 14:55,259.7516,259.8399,258.8413,258.8674,311040,0,0
3/23/2022 15:00,258.9,259.74,258.61,259.22,359358,0,0
3/23/2022 15:05,259.14,259.2199,258.01,258.11,310259,0,0
3/23/2022 15:10,258.11,258.41,257.48,257.64,446930,0,0
3/23/2022 15:15,257.64,257.806,257,257.02,378930,0,0
3/23/2022 15:20,257.0255,258.27,256.85,258.2201,362627,0,0
3/23/2022 15:25,258.28,258.34,257.6764,258.09,286090,0,0
3/23/2022 15:30,258.04,258.8999,257.81,257.965,347192,0,0
3/23/2022 15:35,257.9985,258.3799,257.66,258.01,244548,0,0
3/23/2022 15:40,257.97,259,257.38,258.85,420068,0,0
3/23/2022 15:45,258.84,259.32,257.87,258.09,490337,0,0
3/23/2022 15:50,258,258,256.57,256.635,598014,0,0
3/23/2022 15:55,256.66,257.05,256.05,256.34,2137125,0,0
